"Protein","Missing_Percent"
"TFAP2A",19.4630872483221
"TFAP2C",91.2751677852349
"TFAP2E",29.5302013422819
"TFAP4",42.2818791946309
"TFB1M",5.36912751677852
"TFB2M",0
"TFCP2",0
"TFDP1",12.0805369127517
"TFDP2",45.6375838926174
"TFE3",0
"TFEB",0
"TFEC",84.5637583892617
"TFF1",0
"TFF2",0
"TFF3",0
"TFG",0
"TFIP11",0
"TFPI",4.69798657718121
"TFPI2",73.8255033557047
"TFPT",90.6040268456376
"TFRC",0
"TGDS",96.6442953020134
"TGFB1",0
"TGFB1I1",0
"TGFB2",0
"TGFB3",0
"TGFBI",0
"TGFBR1",53.0201342281879
"TGFBR2",4.02684563758389
"TGFBR3",51.006711409396
"TGFBRAP1",0
"TGIF1",79.1946308724832
"TGM1",95.3020134228188
"TGM2",0
"TGOLN2",0
"TGS1",8.05369127516778
"THADA",0
"THAP10",96.6442953020134
"THAP11",5.36912751677852
"THAP12",51.6778523489933
"THAP4",17.4496644295302
"THAP9",81.8791946308725
"THBD",15.4362416107383
"THBS1",0
"THBS2",0
"THBS3",0
"THBS4",0
"THEM4",0
"THEM6",0
"THEMIS",14.0939597315436
"THEMIS2",0
"THG1L",0
"THNSL1",0
"THNSL2",52.3489932885906
"THOC1",0
"THOC2",0
"THOC3",0
"THOC5",0
"THOC6",0
"THOC7",0
"THOP1",0
"THRA",96.6442953020134
"THRAP3",0
"THRB",93.9597315436242
"THSD4",0
"THSD7A",4.69798657718121
"THTPA",0
"THUMPD1",0
"THUMPD2",60.4026845637584
"THUMPD3",0
"THY1",0
"THYN1",0
"TIA1",0
"TIAL1",0
"TIAM1",43.6241610738255
"TIAM2",92.6174496644295
"TICAM1",61.744966442953
"TICAM2",93.9597315436242
"TIE1",63.758389261745
"TIFA",32.2147651006711
"TIFAB",95.9731543624161
"TIGAR",0
"TIGD2",86.5771812080537
"TIMELESS",65.1006711409396
"TIMM10",0
"TIMM13",0
"TIMM17A",55.7046979865772
"TIMM17B",18.1208053691275
"TIMM21",0
"TIMM22",17.4496644295302
"TIMM23",4.02684563758389
"TIMM29",9.39597315436242
"TIMM44",0
"TIMM50",0
"TIMM8A",0
"TIMM8B",0
"TIMM9",0
"TIMMDC1",0
"TIMP1",0
"TIMP2",0
"TIMP3",0
"TINAG",59.0604026845638
"TINAGL1",0
"TINF2",51.6778523489933
"TIPIN",75.1677852348993
"TIPRL",0
"TIRAP",92.6174496644295
"TJAP1",0
"TJP1",0
"TJP3",0
"TK1",0
"TK2",0
"TKFC",0
"TKT",0
"TKTL1",91.9463087248322
"TLCD4",61.0738255033557
"TLE1",10.0671140939597
"TLE2",77.1812080536913
"TLE3",0
"TLE4",64.4295302013423
"TLE5",0
"TLK1",5.36912751677852
"TLK2",9.39597315436242
"TLN1",0
"TLN2",0
"TLNRD1",11.4093959731544
"TLR1",57.7181208053691
"TLR2",7.38255033557047
"TLR3",3.35570469798658
"TLR5",90.6040268456376
"TLR7",18.7919463087248
"TLR8",56.3758389261745
"TM2D1",92.6174496644295
"TM2D2",96.6442953020134
"TM2D3",53.6912751677852
"TM4SF1",24.8322147651007
"TM4SF18",96.6442953020134
"TM4SF20",93.9597315436242
"TM4SF4",39.5973154362416
"TM4SF5",85.9060402684564
"TM6SF1",83.8926174496644
"TM6SF2",95.3020134228188
"TM7SF2",30.8724832214765
"TM7SF3",55.0335570469799
"TM9SF2",0
"TM9SF3",0
"TM9SF4",0
"TMA16",0
"TMA7",65.1006711409396
"TMBIM1",0
"TMBIM6",0
"TMC4",0
"TMC5",0
"TMC6",77.1812080536913
"TMC7",90.6040268456376
"TMCC1",36.241610738255
"TMCC3",9.39597315436242
"TMCO1",0
"TMCO3",8.7248322147651
"TMCO4",8.05369127516778
"TMCO6",87.248322147651
"TMED1",0
"TMED10",0
"TMED2",0
"TMED3",0
"TMED4",0
"TMED5",0
"TMED7",39.5973154362416
"TMED8",0
"TMED9",0
"TMEM101",87.248322147651
"TMEM102",20.1342281879195
"TMEM104",96.6442953020134
"TMEM106A",75.8389261744966
"TMEM106B",0
"TMEM109",0
"TMEM11",0
"TMEM115",0
"TMEM119",0
"TMEM120A",0
"TMEM120B",10.738255033557
"TMEM126A",0
"TMEM126B",65.7718120805369
"TMEM127",76.510067114094
"TMEM128",25.503355704698
"TMEM131",4.02684563758389
"TMEM131L",74.496644295302
"TMEM132A",40.2684563758389
"TMEM134",42.2818791946309
"TMEM135",39.5973154362416
"TMEM141",85.2348993288591
"TMEM143",93.9597315436242
"TMEM147",20.1342281879195
"TMEM154",78.5234899328859
"TMEM159",20.8053691275168
"TMEM160",34.2281879194631
"TMEM161A",32.8859060402685
"TMEM161B",91.2751677852349
"TMEM163",65.1006711409396
"TMEM165",0
"TMEM167A",30.8724832214765
"TMEM167B",7.38255033557047
"TMEM168",16.1073825503356
"TMEM17",89.261744966443
"TMEM175",83.8926174496644
"TMEM176B",69.1275167785235
"TMEM177",7.38255033557047
"TMEM179B",4.02684563758389
"TMEM181",0
"TMEM184B",61.0738255033557
"TMEM184C",34.8993288590604
"TMEM185B",92.6174496644295
"TMEM186",96.6442953020134
"TMEM189",46.3087248322148
"TMEM19",11.4093959731544
"TMEM192",0
"TMEM199",24.1610738255034
"TMEM201",12.751677852349
"TMEM204",84.5637583892617
"TMEM205",0
"TMEM208",26.1744966442953
"TMEM209",0
"TMEM214",0
"TMEM219",71.8120805369127
"TMEM222",10.738255033557
"TMEM223",7.38255033557047
"TMEM229A",81.8791946308725
"TMEM230",6.04026845637584
"TMEM231",83.2214765100671
"TMEM237",85.9060402684564
"TMEM238",0
"TMEM243",67.7852348993289
"TMEM245",0
"TMEM254",76.510067114094
"TMEM258",31.5436241610738
"TMEM259",81.8791946308725
"TMEM26",95.9731543624161
"TMEM260",83.8926174496644
"TMEM263",0
"TMEM267",94.6308724832215
"TMEM30A",0
"TMEM30B",24.8322147651007
"TMEM33",0
"TMEM35A",81.8791946308725
"TMEM38B",72.4832214765101
"TMEM40",93.9597315436242
"TMEM41A",4.02684563758389
"TMEM41B",0
"TMEM43",0
"TMEM44",95.9731543624161
"TMEM45A",96.6442953020134
"TMEM50A",89.261744966443
"TMEM51",7.38255033557047
"TMEM59",48.3221476510067
"TMEM62",34.8993288590604
"TMEM63A",0
"TMEM63B",34.2281879194631
"TMEM64",95.9731543624161
"TMEM65",17.4496644295302
"TMEM67",91.2751677852349
"TMEM68",7.38255033557047
"TMEM70",0
"TMEM72",93.9597315436242
"TMEM86A",90.6040268456376
"TMEM87A",0
"TMEM87B",0
"TMEM88",96.6442953020134
"TMEM9",73.8255033557047
"TMEM94",88.5906040268456
"TMEM97",0
"TMEM9B",8.05369127516778
"TMF1",0
"TMLHE",0
"TMOD1",0
"TMOD2",0
"TMOD3",0
"TMPO",0
"TMPPE",46.9798657718121
"TMPRSS13",89.261744966443
"TMPRSS15",45.6375838926174
"TMPRSS2",16.1073825503356
"TMPRSS4",10.0671140939597
"TMSB10",0
"TMSB4X",0
"TMTC2",81.2080536912752
"TMTC3",0
"TMTC4",70.4697986577181
"TMUB1",23.489932885906
"TMUB2",26.8456375838926
"TMX1",0
"TMX2",0
"TMX3",0
"TMX4",0
"TNC",0
"TNFAIP1",37.5838926174497
"TNFAIP2",0
"TNFAIP3",0
"TNFAIP6",0
"TNFAIP8",0
"TNFAIP8L2",2.01342281879195
"TNFAIP8L3",46.9798657718121
"TNFRSF10A",83.8926174496644
"TNFRSF10B",36.9127516778523
"TNFRSF10C",58.3892617449664
"TNFRSF11A",41.6107382550336
"TNFRSF11B",63.0872483221477
"TNFRSF12A",16.7785234899329
"TNFRSF14",61.0738255033557
"TNFRSF18",96.6442953020134
"TNFRSF1A",27.5167785234899
"TNFRSF21",20.8053691275168
"TNFRSF6B",12.0805369127517
"TNFSF10",18.7919463087248
"TNFSF13B",74.496644295302
"TNFSF4",63.758389261745
"TNIK",0
"TNIP1",0
"TNIP2",12.0805369127517
"TNK1",50.3355704697987
"TNK2",47.6510067114094
"TNKS",56.3758389261745
"TNKS1BP1",0
"TNKS2",85.9060402684564
"TNN",21.4765100671141
"TNPO1",0
"TNPO2",0
"TNPO3",0
"TNR",92.6174496644295
"TNRC18",6.04026845637584
"TNRC6A",18.1208053691275
"TNRC6B",0
"TNRC6C",10.738255033557
"TNS1",0
"TNS2",0
"TNS3",0
"TNS4",12.751677852349
"TNXB",0
"TOB1",85.2348993288591
"TOB2",85.9060402684564
"TOE1",4.02684563758389
"TOGARAM1",67.1140939597315
"TOLLIP",0
"TOM1",0
"TOM1L1",0
"TOM1L2",0
"TOMM20",22.1476510067114
"TOMM22",0
"TOMM34",0
"TOMM40",0
"TOMM40L",96.6442953020134
"TOMM5",0
"TOMM6",30.2013422818792
"TOMM7",65.7718120805369
"TOMM70",0
"TONSL",11.4093959731544
"TOP1",0
"TOP2A",11.4093959731544
"TOP2B",0
"TOP3A",21.4765100671141
"TOP3B",0
"TOPBP1",14.0939597315436
"TOPORS",81.8791946308725
"TOR1A",0
"TOR1AIP1",0
"TOR1AIP2",0
"TOR1B",0
"TOR2A",24.8322147651007
"TOR3A",16.7785234899329
"TOR4A",4.02684563758389
"TOX",78.5234899328859
"TOX2",93.9597315436242
"TOX4",0
"TP53",42.9530201342282
"TP53BP1",0
"TP53BP2",0
"TP53I11",3.35570469798658
"TP53I13",96.6442953020134
"TP53I3",0
"TP53INP2",49.6644295302013
"TP53RK",0
"TP63",79.1946308724832
"TPBG",9.39597315436242
"TPCN1",13.4228187919463
"TPD52",0
"TPD52L1",0
"TPD52L2",0
"TPGS1",90.6040268456376
"TPGS2",71.1409395973154
"TPI1",0
"TPK1",0
"TPM1",0
"TPM2",0
"TPM3",0
"TPM4",0
"TPMT",0
"TPP1",0
"TPP2",0
"TPPP",0
"TPPP3",0
"TPR",0
"TPRG1L",0
"TPRKB",0
"TPRN",0
"TPRX1",84.5637583892617
"TPSAB1",95.3020134228188
"TPST1",27.5167785234899
"TPST2",0
"TPT1",0
"TPX2",25.503355704698
"TRA2A",0
"TRA2B",0
"TRABD",0
"TRAC",85.9060402684564
"TRADD",0
"TRAF1",8.7248322147651
"TRAF2",0
"TRAF3",15.4362416107383
"TRAF3IP1",13.4228187919463
"TRAF3IP2",69.1275167785235
"TRAF3IP3",0
"TRAF4",14.7651006711409
"TRAF5",9.39597315436242
"TRAF6",0
"TRAF7",12.751677852349
"TRAFD1",0
"TRAJ61",75.8389261744966
"TRAK1",67.1140939597315
"TRAK2",74.496644295302
"TRAM1",0
"TRAM2",40.2684563758389
"TRANK1",12.751677852349
"TRAP1",0
"TRAPPC1",0
"TRAPPC10",0
"TRAPPC11",0
"TRAPPC12",0
"TRAPPC13",0
"TRAPPC2L",0
"TRAPPC3",0
"TRAPPC4",0
"TRAPPC5",0
"TRAPPC6A",19.4630872483221
"TRAPPC6B",0
"TRAPPC8",0
"TRAPPC9",0
"TRBV3.1",87.248322147651
"TRDMT1",79.8657718120805
"TREH",81.8791946308725
"TREM1",71.8120805369127
"TREM2",57.0469798657718
"TREML1",82.5503355704698
"TRERF1",35.5704697986577
"TREX1",0
"TRIAP1",0
"TRIM11",12.751677852349
"TRIM13",65.7718120805369
"TRIM14",24.1610738255034
"TRIM15",75.8389261744966
"TRIM2",0
"TRIM21",0
"TRIM22",0
"TRIM24",0
"TRIM25",0
"TRIM26",0
"TRIM27",9.39597315436242
"TRIM28",0
"TRIM29",0
"TRIM3",0
"TRIM32",0
"TRIM33",0
"TRIM36",40.2684563758389
"TRIM37",65.1006711409396
"TRIM38",0
"TRIM4",0
"TRIM41",35.5704697986577
"TRIM44",82.5503355704698
"TRIM47",0
"TRIM5",0
"TRIM56",0
"TRIM58",79.8657718120805
"TRIM62",81.8791946308725
"TRIM65",0
"TRIM66",97.9865771812081
"TRIM68",53.0201342281879
"TRIM72",93.9597315436242
"TRIM8",83.8926174496644
"TRIM9",85.9060402684564
"TRIO",0
"TRIOBP",0
"TRIP10",0
"TRIP11",0
"TRIP12",0
"TRIP13",28.8590604026846
"TRIP4",0
"TRIP6",0
"TRIQK",71.1409395973154
"TRIR",0
"TRIT1",42.2818791946309
"TRMT1",0
"TRMT10A",8.7248322147651
"TRMT10B",95.9731543624161
"TRMT10C",0
"TRMT11",0
"TRMT112",0
"TRMT13",14.7651006711409
"TRMT1L",0
"TRMT2A",0
"TRMT2B",80.5369127516778
"TRMT44",46.9798657718121
"TRMT5",0
"TRMT6",0
"TRMT61A",3.35570469798658
"TRMT61B",0
"TRMU",0
"TRNAU1AP",5.36912751677852
"TRNT1",0
"TRPC4AP",72.4832214765101
"TRPM2",89.261744966443
"TRPM4",0
"TRPM7",53.0201342281879
"TRPS1",10.738255033557
"TRPT1",0
"TRPV2",3.35570469798658
"TRPV4",43.6241610738255
"TRRAP",0
"TRUB1",0
"TRUB2",70.4697986577181
"TSC1",0
"TSC2",0
"TSC22D1",0
"TSC22D2",0
"TSC22D3",0
"TSC22D4",0
"TSEN15",12.0805369127517
"TSEN2",76.510067114094
"TSEN34",0
"TSEN54",8.7248322147651
"TSFM",0
"TSG101",0
"TSHZ1",69.7986577181208
"TSHZ2",53.0201342281879
"TSHZ3",85.9060402684564
"TSKU",36.241610738255
"TSN",0
"TSNARE1",73.8255033557047
"TSNAX",0
"TSPAN1",0
"TSPAN13",0
"TSPAN14",0
"TSPAN15",0
"TSPAN2",95.9731543624161
"TSPAN3",6.71140939597315
"TSPAN31",4.02684563758389
"TSPAN33",89.9328859060403
"TSPAN4",63.0872483221477
"TSPAN6",0
"TSPAN8",0
"TSPAN9",0
"TSPO",0
"TSPYL1",55.0335570469799
"TSPYL2",94.6308724832215
"TSPYL4",87.9194630872483
"TSPYL5",0
"TSR1",0
"TSR2",0
"TSR3",17.4496644295302
"TSSC4",0
"TST",0
"TSTA3",0
"TSTD1",0
"TSTD2",64.4295302013423
"TTBK2",90.6040268456376
"TTC1",0
"TTC13",0
"TTC14",39.5973154362416
"TTC17",5.36912751677852
"TTC19",0
"TTC21B",0
"TTC22",38.9261744966443
"TTC26",18.7919463087248
"TTC27",0
"TTC28",0
"TTC3",22.1476510067114
"TTC31",73.8255033557047
"TTC33",5.36912751677852
"TTC37",0
"TTC38",0
"TTC39A",0
"TTC39B",0
"TTC39C",0
"TTC4",0
"TTC5",0
"TTC7A",4.02684563758389
"TTC7B",3.35570469798658
"TTC8",32.8859060402685
"TTC9",0
"TTC9C",0
"TTF1",51.6778523489933
"TTF2",5.36912751677852
"TTI1",21.4765100671141
"TTI2",44.9664429530201
"TTK",63.758389261745
"TTL",57.7181208053691
"TTLL12",0
"TTPAL",5.36912751677852
"TTR",0
"TTYH3",0
"TUB",67.1140939597315
"TUBA1C",0
"TUBA4A",0
"TUBA8",8.7248322147651
"TUBB",0
"TUBB1",0
"TUBB2A",0
"TUBB2B",16.7785234899329
"TUBB4A",8.05369127516778
"TUBB4B",0
"TUBB6",0
"TUBB8",60.4026845637584
"TUBE1",71.8120805369127
"TUBG1",0
"TUBG2",96.6442953020134
"TUBGCP2",0
"TUBGCP3",0
"TUBGCP4",0
"TUBGCP5",16.1073825503356
"TUBGCP6",0
"TUFM",0
"TUFT1",2.01342281879195
"TULP3",36.9127516778523
"TUSC1",66.4429530201342
"TUSC2",24.8322147651007
"TUSC3",46.9798657718121
"TUT1",38.9261744966443
"TUT4",0
"TUT7",0
"TWF1",0
"TWF2",0
"TWISTNB",0
"TWNK",70.4697986577181
"TWSG1",0
"TXLNA",0
"TXLNG",0
"TXN2",0
"TXNDC11",0
"TXNDC12",0
"TXNDC15",79.1946308724832
"TXNDC16",79.8657718120805
"TXNDC17",0
"TXNDC5",0
"TXNDC9",0
"TXNIP",0
"TXNL1",0
"TXNL4A",0
"TXNL4B",5.36912751677852
"TXNRD1",0
"TXNRD2",0
"TXNRD3",0
"TYK2",0
"TYMP",0
"TYMS",61.0738255033557
"TYROBP",8.05369127516778
"TYSND1",74.496644295302
"TYW1",29.5302013422819
"TYW3",6.04026845637584
"TYW5",6.04026845637584
"U2AF1L4",62.4161073825503
"U2AF2",0
"U2SURP",0
"UACA",0
"UAP1",0
"UAP1L1",0
"UBA1",0
"UBA2",0
"UBA3",0
"UBA5",0
"UBA52",3.35570469798658
"UBA6",0
"UBA7",0
"UBAC1",0
"UBAC2",4.02684563758389
"UBALD1",66.4429530201342
"UBALD2",81.8791946308725
"UBAP1",0
"UBAP2",0
"UBAP2L",0
"UBASH3A",90.6040268456376
"UBASH3B",3.35570469798658
"UBD",26.8456375838926
"UBE2A",5.36912751677852
"UBE2B",20.1342281879195
"UBE2D2",95.9731543624161
"UBE2E2",20.1342281879195
"UBE2E3",8.05369127516778
"UBE2F",9.39597315436242
"UBE2G1",0
"UBE2G2",5.36912751677852
"UBE2H",0
"UBE2J1",0
"UBE2J2",86.5771812080537
"UBE2K",0
"UBE2L3",0
"UBE2L5",21.4765100671141
"UBE2L6",0
"UBE2M",0
"UBE2N",0
"UBE2O",0
"UBE2Q1",0
"UBE2Q2",24.8322147651007
"UBE2R2",0
"UBE2S",69.1275167785235
"UBE2T",47.6510067114094
"UBE2V1",45.6375838926174
"UBE2V2",0
"UBE2Z",0
"UBE3A",0
"UBE3B",22.1476510067114
"UBE3C",0
"UBE3D",87.9194630872483
"UBE4A",0
"UBE4B",0
"UBFD1",0
"UBIAD1",55.0335570469799
"UBL3",55.0335570469799
"UBL4A",0
"UBL5",0
"UBL7",6.04026845637584
"UBLCP1",0
"UBN1",4.02684563758389
"UBN2",4.02684563758389
"UBOX5",67.1140939597315
"UBP1",0
"UBQLN1",0
"UBQLN2",0
"UBQLN4",0
"UBR1",0
"UBR2",0
"UBR3",0
"UBR5",0
"UBR7",0
"UBTD1",85.2348993288591
"UBTD2",53.6912751677852
"UBTF",0
"UBXN1",0
"UBXN10",95.9731543624161
"UBXN11",53.0201342281879
"UBXN2A",38.9261744966443
"UBXN2B",25.503355704698
"UBXN4",0
"UBXN6",0
"UBXN7",0
"UCHL1",0
"UCHL3",0
"UCHL5",0
"UCK1",18.1208053691275
"UCK2",4.02684563758389
"UCKL1",0
"UCN3",4.02684563758389
"UCP2",91.9463087248322
"UEVLD",0
"UFC1",0
"UFD1",0
"UFL1",0
"UFM1",0
"UFSP1",56.3758389261745
"UFSP2",0
"UGCG",61.744966442953
"UGDH",0
"UGGT1",0
"UGGT2",0
"UGP2",0
"UGT1A1",79.8657718120805
"UGT1A10",24.8322147651007
"UGT1A5",96.6442953020134
"UGT1A6",42.2818791946309
"UGT2A3",12.0805369127517
"UGT2B15",89.9328859060403
"UGT2B17",28.8590604026846
"UGT2B7",63.758389261745
"UGT8",10.738255033557
"UHRF1",9.39597315436242
"UHRF1BP1",0
"UHRF1BP1L",0
"UHRF2",0
"UIMC1",0
"ULK1",73.8255033557047
"ULK3",17.4496644295302
"ULK4",96.6442953020134
"UMAD1",0
"UMPS",0
"UNC119",17.4496644295302
"UNC119B",0
"UNC13B",0
"UNC13D",0
"UNC45A",0
"UNC5B",17.4496644295302
"UNC5C",90.6040268456376
"UNC5CL",48.993288590604
"UNC93B1",7.38255033557047
"UNCX",40.2684563758389
"UNG",3.35570469798658
"UNK",0
"UNKL",6.71140939597315
"UPF1",0
"UPF2",0
"UPF3A",16.1073825503356
"UPF3B",0
"UPK1B",75.8389261744966
"UPK3B",89.261744966443
"UPP1",0
"UPRT",6.71140939597315
"UQCC1",0
"UQCC2",0
"UQCC3",28.8590604026846
"UQCR10",0
"UQCRB",0
"UQCRC1",0
"UQCRC2",0
"UQCRFS1",0
"UQCRH",0
"UQCRQ",0
"URB1",0
"URB2",0
"URGCP",0
"URI1",0
"URM1",10.0671140939597
"UROD",0
"UROS",0
"USB1",77.1812080536913
"USE1",0
"USF1",0
"USF2",5.36912751677852
"USH1C",4.02684563758389
"USHBP1",91.9463087248322
"USO1",0
"USP1",62.4161073825503
"USP10",0
"USP11",0
"USP12",62.4161073825503
"USP13",0
"USP14",0
"USP15",0
"USP16",0
"USP18",81.8791946308725
"USP19",0
"USP20",33.5570469798658
"USP22",22.1476510067114
"USP24",0
"USP25",0
"USP28",6.71140939597315
"USP3",0
"USP30",37.5838926174497
"USP31",65.1006711409396
"USP32",17.4496644295302
"USP33",13.4228187919463
"USP34",5.36912751677852
"USP35",67.7852348993289
"USP36",8.05369127516778
"USP37",90.6040268456376
"USP38",61.744966442953
"USP39",0
"USP4",0
"USP40",0
"USP42",67.7852348993289
"USP43",78.5234899328859
"USP45",84.5637583892617
"USP46",53.6912751677852
"USP47",0
"USP48",0
"USP5",0
"USP53",29.5302013422819
"USP54",11.4093959731544
"USP6NL",0
"USP7",0
"USP8",0
"USP9X",0
"USP9Y",49.6644295302013
"UST",88.5906040268456
"UTP11",0
"UTP14A",0
"UTP15",0
"UTP18",0
"UTP20",0
"UTP23",18.1208053691275
"UTP25",4.02684563758389
"UTP3",0
"UTP4",0
"UTP6",5.36912751677852
"UTRN",0
"UTY",81.8791946308725
"UVRAG",0
"UVSSA",42.2818791946309
"UXS1",0
"UXT",0
"VAC14",0
"VAMP3",0
"VAMP4",25.503355704698
"VAMP5",8.7248322147651
"VAMP7",0
"VAMP8",0
"VANGL1",35.5704697986577
"VANGL2",93.9597315436242
"VAPA",0
"VAPB",0
"VARS1",0
"VARS2",0
"VASH1",36.241610738255
"VASN",0
"VASP",0
"VAT1",0
"VAT1L",0
"VAV1",0
"VAV2",0
"VAV3",18.1208053691275
"VBP1",0
"VCAM1",0
"VCAN",0
"VCL",0
"VCP",0
"VCPIP1",0
"VCPKMT",85.9060402684564
"VDAC1",0
"VDAC2",0
"VDAC3",0
"VDR",30.2013422818792
"VEGFA",50.3355704697987
"VEGFC",40.2684563758389
"VEZF1",0
"VEZT",10.0671140939597
"VGF",0
"VGLL3",81.8791946308725
"VGLL4",0
"VHL",84.5637583892617
"VIL1",0
"VILL",0
"VIM",0
"VIP",0
"VIPAS39",0
"VIRMA",0
"VIT",92.6174496644295
"VKORC1",2.01342281879195
"VKORC1L1",0
"VLDLR",8.7248322147651
"VMA21",57.0469798657718
"VMAC",60.4026845637584
"VMO1",96.6442953020134
"VMP1",44.2953020134228
"VNN1",0
"VNN2",0
"VOPP1",96.6442953020134
"VPS11",0
"VPS13A",0
"VPS13B",7.38255033557047
"VPS13C",0
"VPS13D",3.35570469798658
"VPS16",0
"VPS18",0
"VPS25",0
"VPS26A",0
"VPS26B",0
"VPS26C",0
"VPS28",0
"VPS29",0
"VPS33A",5.36912751677852
"VPS33B",43.6241610738255
"VPS35",0
"VPS35L",0
"VPS36",0
"VPS37A",0
"VPS37B",0
"VPS37C",0
"VPS39",0
"VPS41",0
"VPS45",0
"VPS4A",0
"VPS4B",0
"VPS50",0
"VPS51",0
"VPS52",0
"VPS53",0
"VPS54",32.8859060402685
"VPS72",0
"VPS8",0
"VPS9D1",79.1946308724832
"VRK1",0
"VRK2",0
"VRK3",9.39597315436242
"VSIG1",36.241610738255
"VSIG10",83.2214765100671
"VSIG2",18.7919463087248
"VSIG4",0
"VSIR",0
"VSNL1",0
"VSTM1",84.5637583892617
"VSTM2A",95.3020134228188
"VSTM2L",74.496644295302
"VTA1",0
"VTCN1",79.1946308724832
"VTI1A",0
"VTI1B",0
"VTN",0
"VWA1",0
"VWA2",18.1208053691275
"VWA3B",76.510067114094
"VWA5A",0
"VWA5B2",26.8456375838926
"VWA8",0
"VWF",0
"WAC",0
"WAPL",0
"WARS1",0
"WARS2",0
"WAS",0
"WASF1",61.744966442953
"WASF2",0
"WASF3",85.2348993288591
"WASHC1",0
"WASHC2A",0
"WASHC2C",0
"WASHC3",0
"WASHC4",0
"WASHC5",0
"WASL",0
"WBP11",0
"WBP1L",81.2080536912752
"WBP2",0
"WBP4",0
"WDCP",74.496644295302
"WDFY1",0
"WDFY2",11.4093959731544
"WDFY3",0
"WDFY4",0
"WDHD1",3.35570469798658
"WDR1",0
"WDR11",0
"WDR12",0
"WDR13",0
"WDR18",0
"WDR19",0
"WDR20",0
"WDR24",4.02684563758389
"WDR25",69.7986577181208
"WDR26",0
"WDR3",0
"WDR33",0
"WDR34",81.2080536912752
"WDR35",0
"WDR36",0
"WDR37",0
"WDR4",0
"WDR41",0
"WDR43",0
"WDR44",0
"WDR45",0
"WDR45B",0
"WDR46",0
"WDR47",0
"WDR48",0
"WDR5",0
"WDR53",77.8523489932886
"WDR54",18.7919463087248
"WDR55",0
"WDR59",0
"WDR6",0
"WDR60",26.1744966442953
"WDR61",0
"WDR62",69.7986577181208
"WDR7",0
"WDR70",0
"WDR73",18.7919463087248
"WDR74",0
"WDR75",0
"WDR76",75.8389261744966
"WDR77",0
"WDR81",0
"WDR82",0
"WDR83",9.39597315436242
"WDR87",59.7315436241611
"WDR89",4.02684563758389
"WDR91",0
"WDR92",0
"WDSUB1",4.02684563758389
"WDTC1",3.35570469798658
"WDYHV1",53.6912751677852
"WEE1",68.4563758389262
"WFDC2",0
"WFS1",0
"WHAMM",46.3087248322148
"WHRN",78.5234899328859
"WIPF1",0
"WIPF2",0
"WIPF3",20.8053691275168
"WIPI1",0
"WIPI2",0
"WIZ",0
"WLS",0
"WNK1",0
"WNK2",0
"WNT11",22.1476510067114
"WNT2",27.5167785234899
"WNT2B",79.8657718120805
"WNT4",18.1208053691275
"WNT5A",25.503355704698
"WRAP53",4.02684563758389
"WRAP73",55.0335570469799
"WRN",5.36912751677852
"WRNIP1",0
"WTAP",0
"WTIP",82.5503355704698
"WWC1",33.5570469798658
"WWC2",52.3489932885906
"WWC3",0
"WWOX",0
"WWP1",36.9127516778523
"WWP2",4.02684563758389
"WWTR1",0
"XAB2",0
"XAF1",9.39597315436242
"XAGE2",88.5906040268456
"XBP1",95.9731543624161
"XDH",0
"XIAP",0
"XIRP1",0
"XIRP2",29.5302013422819
"XPA",25.503355704698
"XPC",0
"XPNPEP1",0
"XPNPEP2",79.1946308724832
"XPNPEP3",0
"XPO1",0
"XPO4",0
"XPO5",0
"XPO6",30.2013422818792
"XPO7",0
"XPOT",0
"XPR1",15.4362416107383
"XRCC1",0
"XRCC2",96.6442953020134
"XRCC3",96.6442953020134
"XRCC4",0
"XRCC5",0
"XRCC6",0
"XRN1",0
"XRN2",0
"XXYLT1",8.7248322147651
"XYLB",0
"XYLT1",4.69798657718121
"XYLT2",43.6241610738255
"YAF2",8.7248322147651
"YAP1",0
"YARS1",0
"YARS2",0
"YBEY",33.5570469798658
"YBX1",0
"YBX2",81.2080536912752
"YBX3",0
"YDJC",40.9395973154362
"YEATS2",12.751677852349
"YEATS4",0
"YES1",0
"YIF1A",0
"YIF1B",68.4563758389262
"YIPF1",26.1744966442953
"YIPF2",54.3624161073826
"YIPF3",0
"YIPF4",6.04026845637584
"YIPF5",0
"YIPF6",21.4765100671141
"YJU2",4.02684563758389
"YKT6",0
"YLPM1",0
"YME1L1",0
"YOD1",14.7651006711409
"YPEL5",15.4362416107383
"YRDC",0
"YTHDC1",0
"YTHDC2",0
"YTHDF1",0
"YTHDF2",0
"YTHDF3",0
"YWHAB",0
"YWHAE",0
"YWHAG",0
"YWHAH",0
"YWHAQ",0
"YWHAZ",0
"YY1",0
"YY1AP1",92.6174496644295
"ZADH2",0
"ZAP70",0
"ZBED1",0
"ZBED3",90.6040268456376
"ZBED4",96.6442953020134
"ZBED5",67.1140939597315
"ZBED8",67.7852348993289
"ZBP1",68.4563758389262
"ZBTB1",4.02684563758389
"ZBTB10",63.758389261745
"ZBTB11",42.2818791946309
"ZBTB12",74.496644295302
"ZBTB14",10.0671140939597
"ZBTB16",78.5234899328859
"ZBTB17",68.4563758389262
"ZBTB2",39.5973154362416
"ZBTB20",0
"ZBTB21",18.7919463087248
"ZBTB24",72.4832214765101
"ZBTB33",12.0805369127517
"ZBTB34",95.9731543624161
